"netstat"  -antup
"netstat" -antup
"netstat"-antup
'netstat'  -antup
'netstat' -antup
'netstat'-antup
/bin/"netstat"  -antup
/bin/"netstat" -antup
/bin/"netstat"-antup
/bin/'netstat'  -antup
/bin/'netstat' -antup
/bin/'netstat'-antup
/bin/n""etstat  -antup
/bin/n""etstat -antup
/bin/n""etstat-antup
/bin/n''etstat  -antup
/bin/n''etstat -antup
/bin/n''etstat-antup
/bin/netstat  -antup
/bin/netstat -antup
/bin/netstat-antup
/usr/bin/"netstat"  -antup
/usr/bin/"netstat" -antup
/usr/bin/"netstat"-antup
/usr/bin/'netstat'  -antup
/usr/bin/'netstat' -antup
/usr/bin/'netstat'-antup
/usr/bin/n""etstat  -antup
/usr/bin/n""etstat -antup
/usr/bin/n""etstat-antup
/usr/bin/n''etstat  -antup
/usr/bin/n''etstat -antup
/usr/bin/n''etstat-antup
/usr/bin/netstat  -antup
/usr/bin/netstat -antup
/usr/bin/netstat-antup
command "netstat"  -antup
command "netstat" -antup
command "netstat"-antup
command 'netstat'  -antup
command 'netstat' -antup
command 'netstat'-antup
command n""etstat  -antup
command n""etstat -antup
command n""etstat-antup
command n''etstat  -antup
command n''etstat -antup
command n''etstat-antup
command netstat  -antup
command netstat -antup
command netstat-antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_0 && /tmp/tmp_bin_0 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_73 && /tmp/tmp_bin_73 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_74 && /tmp/tmp_bin_74 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_75 && /tmp/tmp_bin_75 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_76 && /tmp/tmp_bin_76 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_77 && /tmp/tmp_bin_77 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_78 && /tmp/tmp_bin_78 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_79 && /tmp/tmp_bin_79 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_8 && /tmp/tmp_bin_8 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_80 && /tmp/tmp_bin_80 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_81 && /tmp/tmp_bin_81 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_82 && /tmp/tmp_bin_82 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_83 && /tmp/tmp_bin_83 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_84 && /tmp/tmp_bin_84 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_85 && /tmp/tmp_bin_85 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_86 && /tmp/tmp_bin_86 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_87 && /tmp/tmp_bin_87 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_88 && /tmp/tmp_bin_88 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_89 && /tmp/tmp_bin_89 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_9 && /tmp/tmp_bin_9 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_90 && /tmp/tmp_bin_90 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_91 && /tmp/tmp_bin_91 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_92 && /tmp/tmp_bin_92 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_93 && /tmp/tmp_bin_93 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_94 && /tmp/tmp_bin_94 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_95 && /tmp/tmp_bin_95 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_96 && /tmp/tmp_bin_96 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_97 && /tmp/tmp_bin_97 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_98 && /tmp/tmp_bin_98 -antup
cp $(which netstat 2>/dev/null || echo netstat) /tmp/tmp_bin_99 && /tmp/tmp_bin_99 -antup
env "netstat"  -antup
env "netstat" -antup
env "netstat"-antup
env 'netstat'  -antup
env 'netstat' -antup
env 'netstat'-antup
env -i "netstat"  -antup
env -i "netstat" -antup
env -i "netstat"-antup
env -i 'netstat'  -antup
env -i 'netstat' -antup
env -i 'netstat'-antup
env -i n""etstat  -antup
env -i n""etstat -antup
env -i n""etstat-antup
env -i n''etstat  -antup
env -i n''etstat -antup
env -i n''etstat-antup
env -i netstat  -antup
env -i netstat -antup
env -i netstat-antup
env n""etstat  -antup
env n""etstat -antup
env n""etstat-antup
env n''etstat  -antup
env n''etstat -antup
env n''etstat-antup
env netstat  -antup
env netstat -antup
env netstat-antup
n""etstat  -antup
n""etstat -antup
n""etstat-antup
n''etstat  -antup
n''etstat -antup
n''etstat-antup
netstat  -antup
netstat -antup
netstat-antup
sudo "netstat"  -antup
sudo "netstat" -antup
sudo "netstat"-antup
sudo 'netstat'  -antup
sudo 'netstat' -antup
sudo 'netstat'-antup
sudo n""etstat  -antup
sudo n""etstat -antup
sudo n""etstat-antup
sudo n''etstat  -antup
sudo n''etstat -antup
sudo n''etstat-antup
sudo netstat  -antup
sudo netstat -antup
sudo netstat-antup
