"rm"  ~/.bash_history
"rm" ~/.bash_history
"rm"~/.bash_history
'rm'  ~/.bash_history
'rm' ~/.bash_history
'rm'~/.bash_history
/bin/"rm"  ~/.bash_history
/bin/"rm" ~/.bash_history
/bin/"rm"~/.bash_history
/bin/'rm'  ~/.bash_history
/bin/'rm' ~/.bash_history
/bin/'rm'~/.bash_history
/bin/r""m  ~/.bash_history
/bin/r""m ~/.bash_history
/bin/r""m~/.bash_history
/bin/r''m  ~/.bash_history
/bin/r''m ~/.bash_history
/bin/r''m~/.bash_history
/bin/rm  ~/.bash_history
/bin/rm ~/.bash_history
/bin/rm~/.bash_history
/usr/bin/"rm"  ~/.bash_history
/usr/bin/"rm" ~/.bash_history
/usr/bin/"rm"~/.bash_history
/usr/bin/'rm'  ~/.bash_history
/usr/bin/'rm' ~/.bash_history
/usr/bin/'rm'~/.bash_history
/usr/bin/r""m  ~/.bash_history
/usr/bin/r""m ~/.bash_history
/usr/bin/r""m~/.bash_history
/usr/bin/r''m  ~/.bash_history
/usr/bin/r''m ~/.bash_history
/usr/bin/r''m~/.bash_history
/usr/bin/rm  ~/.bash_history
/usr/bin/rm ~/.bash_history
/usr/bin/rm~/.bash_history
command "rm"  ~/.bash_history
command "rm" ~/.bash_history
command "rm"~/.bash_history
command 'rm'  ~/.bash_history
command 'rm' ~/.bash_history
command 'rm'~/.bash_history
command r""m  ~/.bash_history
command r""m ~/.bash_history
command r""m~/.bash_history
command r''m  ~/.bash_history
command r''m ~/.bash_history
command r''m~/.bash_history
command rm  ~/.bash_history
command rm ~/.bash_history
command rm~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_0 && /tmp/tmp_bin_0 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_57 && /tmp/tmp_bin_57 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_58 && /tmp/tmp_bin_58 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_59 && /tmp/tmp_bin_59 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_6 && /tmp/tmp_bin_6 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_60 && /tmp/tmp_bin_60 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_61 && /tmp/tmp_bin_61 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_62 && /tmp/tmp_bin_62 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_63 && /tmp/tmp_bin_63 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_64 && /tmp/tmp_bin_64 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_65 && /tmp/tmp_bin_65 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_66 && /tmp/tmp_bin_66 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_67 && /tmp/tmp_bin_67 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_68 && /tmp/tmp_bin_68 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_69 && /tmp/tmp_bin_69 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_7 && /tmp/tmp_bin_7 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_70 && /tmp/tmp_bin_70 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_71 && /tmp/tmp_bin_71 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_72 && /tmp/tmp_bin_72 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_73 && /tmp/tmp_bin_73 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_74 && /tmp/tmp_bin_74 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_75 && /tmp/tmp_bin_75 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_76 && /tmp/tmp_bin_76 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_77 && /tmp/tmp_bin_77 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_78 && /tmp/tmp_bin_78 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_79 && /tmp/tmp_bin_79 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_8 && /tmp/tmp_bin_8 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_80 && /tmp/tmp_bin_80 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_81 && /tmp/tmp_bin_81 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_82 && /tmp/tmp_bin_82 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_83 && /tmp/tmp_bin_83 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_84 && /tmp/tmp_bin_84 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_85 && /tmp/tmp_bin_85 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_86 && /tmp/tmp_bin_86 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_87 && /tmp/tmp_bin_87 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_88 && /tmp/tmp_bin_88 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_89 && /tmp/tmp_bin_89 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_9 && /tmp/tmp_bin_9 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_90 && /tmp/tmp_bin_90 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_91 && /tmp/tmp_bin_91 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_92 && /tmp/tmp_bin_92 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_93 && /tmp/tmp_bin_93 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_94 && /tmp/tmp_bin_94 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_95 && /tmp/tmp_bin_95 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_96 && /tmp/tmp_bin_96 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_97 && /tmp/tmp_bin_97 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_98 && /tmp/tmp_bin_98 ~/.bash_history
cp $(which rm 2>/dev/null || echo rm) /tmp/tmp_bin_99 && /tmp/tmp_bin_99 ~/.bash_history
env "rm"  ~/.bash_history
env "rm" ~/.bash_history
env "rm"~/.bash_history
env 'rm'  ~/.bash_history
env 'rm' ~/.bash_history
env 'rm'~/.bash_history
env -i "rm"  ~/.bash_history
env -i "rm" ~/.bash_history
env -i "rm"~/.bash_history
env -i 'rm'  ~/.bash_history
env -i 'rm' ~/.bash_history
env -i 'rm'~/.bash_history
env -i r""m  ~/.bash_history
env -i r""m ~/.bash_history
env -i r""m~/.bash_history
env -i r''m  ~/.bash_history
env -i r''m ~/.bash_history
env -i r''m~/.bash_history
env -i rm  ~/.bash_history
env -i rm ~/.bash_history
env -i rm~/.bash_history
env r""m  ~/.bash_history
env r""m ~/.bash_history
env r""m~/.bash_history
env r''m  ~/.bash_history
env r''m ~/.bash_history
env r''m~/.bash_history
env rm  ~/.bash_history
env rm ~/.bash_history
env rm~/.bash_history
r""m  ~/.bash_history
r""m ~/.bash_history
r""m~/.bash_history
r''m  ~/.bash_history
r''m ~/.bash_history
r''m~/.bash_history
rm  ~/.bash_history
rm ~/.bash_history
rm~/.bash_history
sudo "rm"  ~/.bash_history
sudo "rm" ~/.bash_history
sudo "rm"~/.bash_history
sudo 'rm'  ~/.bash_history
sudo 'rm' ~/.bash_history
sudo 'rm'~/.bash_history
sudo r""m  ~/.bash_history
sudo r""m ~/.bash_history
sudo r""m~/.bash_history
sudo r''m  ~/.bash_history
sudo r''m ~/.bash_history
sudo r''m~/.bash_history
sudo rm  ~/.bash_history
sudo rm ~/.bash_history
sudo rm~/.bash_history
